----------META DATA----------
SOFTWARE VERSION,1.0.10
DEVICE OPERATOR,LE
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2019
MONTH,9
DAY,17
TIME,21:22:7,UTC
PLOT,1,#
HEIGHT,64,cm
TEMPERATURE,30.6,C
HUMIDITY,29.4,%
LATITUDE,39.6695,angular degrees
LONGITUDE,-75.7522,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,A
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGHT,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,121.78003191790857,92.12012601542638,N,647101
LOAD_Y,-4240.447957832657,16831.831357048744,NEWTON,SENS.713585
IMU,0.9075757575757575,28.472727272727266,Deg,imu1
POT,-101.57070707070709,10978.909090909088,Deg,pot1
TEMP,1.0,0.0,C,temp1
HUM,1.0,0.0,%,hum1
----------TEST DATA-----------
TIME,ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
0.0,0.136939983094,2.01335559265,3.12760530594,0.00915737144634
36.0,0.00895032569238,1.99131886477,3.09475919861,-0.00452042877117
62.0,0.0384864004773,1.96928213689,3.12760530594,0.000667702345813
92.0,0.048331758739,1.94724540902,3.14402835961,-0.000747242504274
122.0,0.0877131917856,1.89215358932,3.20150904746,-0.000747242504274
152.0,0.0877131917856,1.90317195326,3.22614362796,-0.000747242504274
182.0,0.0778678335239,1.93622704508,3.2589897353,-0.00239801149604
213.0,0.17632141614,1.96928213689,3.32468194997,0.00161099891254
243.0,0.215702849187,2.00233722871,3.41500874515,-0.000983066645956
273.0,0.511063597036,2.04641068447,3.50533554033,-0.00381295634613
303.0,0.402764656158,2.05742904841,3.64493149652,0.000667702345813
334.0,0.511063597036,2.04641068447,3.87485424788,0.000667702345813
363.0,0.570135746606,2.00233722871,3.89127730155,-0.00499207705454
394.0,0.58982646313,1.99131886477,4.14583463342,0.000903526487495
424.0,0.698125404008,1.98030050083,4.49071876047,0.0020826471959
454.0,0.904877927502,2.05742904841,4.663160824,-0.00404878048781
484.0,1.0328675849,2.13455759599,4.90950662903,0.000431878204132
514.0,1.21008403361,2.22270450751,5.28723686342,-0.00428460462949
545.0,1.48575406494,2.32186978297,5.50073656111,-0.00263383563772
574.0,1.65312515539,2.50918196995,5.80456305399,-0.00216218735436
605.0,1.86972303714,2.69649415693,6.0919664932,-0.00310548392109
635.0,2.12570235195,2.92787979967,6.3301007714,-0.00334130806277
666.0,2.26353736761,3.2143572621,6.57644657643,0.000667702345813
695.0,2.45059917458,3.5449081803,6.86385001564,-0.0054637253379
726.0,2.60812490677,3.8203672788,7.20873414269,-0.000275594220912
756.0,2.73611456417,4.13989983306,7.38117620622,0.00373341618767
785.0,2.95271244593,4.45943238731,7.69321422593,-0.00404878048781
816.0,3.14961961116,4.69081803005,7.93134850413,-0.00263383563772
847.0,3.28745462682,4.90016694491,8.08736751398,-0.00216218735436
877.0,3.48436179205,5.06544240401,8.36655942635,-0.00381295634613
908.0,3.60250609119,5.2858096828,8.50615538254,-0.00452042877117
939.0,3.71080503207,5.55025041736,8.73607813391,-0.00310548392109
970.0,3.92740291383,5.81469115192,8.91673172427,-0.00452042877117
1000.0,3.94709363035,6.04607679466,8.99063546578,-0.00310548392109
1031.0,4.05539257123,6.2774624374,9.17128905614,-0.0054637253379
1062.0,4.27199045299,6.51986644407,9.21234669031,-0.00357713220445
1093.0,4.28183581125,6.83939899833,9.29446195865,-0.00192636321268
1123.0,4.15384615385,7.19198664441,9.32730806599,-0.0054637253379
1154.0,4.39998011039,7.5776293823,9.33551959283,-0.00404878048781
1185.0,4.36059867734,7.89716193656,9.24519279765,-0.00121889078764
1215.0,4.3704440356,8.20567612688,9.10559684146,-0.00121889078764
1246.0,4.16369151211,8.44808013356,8.9249432511,-0.000511418362593
1277.0,3.81910397295,8.49215358932,8.71965508024,0.000667702345813
1308.0,3.69111431555,8.43706176962,8.48973232887,-0.00381295634613
1338.0,3.6517328825,8.4040066778,8.22696347017,-0.000747242504274
1369.0,3.62219680772,8.35993322204,7.93956003096,-0.0054637253379
1400.0,3.69111431555,8.30484140234,7.62752201125,0.000903526487495
