----------META DATA----------
SOFTWARE VERSION,1.0.10
DEVICE OPERATOR,LE
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2019
MONTH,9
DAY,18
TIME,17:10:30,UTC
PLOT,7,#
HEIGHT,64,cm
TEMPERATURE,34.0,C
HUMIDITY,25.9,%
LATITUDE,39.6695,angular degrees
LONGITUDE,-75.7521,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,C
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGHT,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,121.78003191790857,92.12012601542638,N,647101
LOAD_Y,-4240.447957832657,16831.831357048744,NEWTON,SENS.713585
IMU,0.9075757575757575,28.472727272727266,Deg,imu1
POT,-101.57070707070709,10978.909090909088,Deg,pot1
TEMP,1.0,0.0,C,temp1
HUM,1.0,0.0,%,hum1
----------TEST DATA-----------
TIME,ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
0.0,10.445030083,8.30484140234,2.7827211789,-0.00216218735436
33.0,10.40564865,8.3489148581,2.8319903399,-0.00192636321268
58.0,10.3662672169,8.37095158598,2.79914423256,-0.00286965977941
88.0,10.3859579335,8.41502504174,2.8073557594,0.00113935062918
117.0,10.4745661578,8.39298831386,2.77450965206,0.000196054062451
147.0,10.4647207996,8.39298831386,2.73345201789,-0.00192636321268
177.0,10.445030083,8.42604340568,2.79914423256,-0.00381295634613
206.0,10.40564865,8.43706176962,2.74166354472,-0.00593537362126
236.0,10.3958032917,8.4040066778,2.79914423256,-0.00121889078764
266.0,10.40564865,8.38196994992,2.84020186674,-0.00192636321268
295.0,10.4844115161,8.37095158598,2.85662492041,-0.00239801149604
325.0,10.445030083,8.3489148581,2.84020186674,-0.00216218735436
355.0,10.4745661578,8.33789649416,2.81556728623,-0.00263383563772
385.0,10.4844115161,8.37095158598,2.8073557594,-0.001690539071
414.0,10.4942568743,8.4040066778,2.8073557594,-0.00192636321268
444.0,10.4647207996,8.4590984975,2.81556728623,0.00161099891254
474.0,10.3564218587,8.47011686144,2.84841339357,-0.00192636321268
503.0,10.4548754413,8.48113522538,2.86483644724,-0.00239801149604
532.0,10.4154940083,8.4590984975,2.88947102774,-0.00145471492932
562.0,10.5041022326,8.32687813022,2.91410560825,-0.00192636321268
591.0,10.4942568743,8.20567612688,2.90589408141,-0.00334130806277
621.0,10.5237929491,8.26076794658,2.89768255458,0.00279011962094
651.0,10.4844115161,8.37095158598,2.90589408141,-0.001690539071
681.0,10.4647207996,8.44808013356,2.87304797408,-0.00145471492932
710.0,10.4745661578,8.44808013356,2.84841339357,-0.00239801149604
740.0,10.4548754413,8.35993322204,2.87304797408,-0.00593537362126
770.0,10.4942568743,8.26076794658,2.79914423256,-0.000747242504274
799.0,10.5533290239,8.15058430718,2.85662492041,-0.000747242504274
829.0,10.6222465317,8.08447412354,2.94695171559,-0.00522790119622
859.0,10.7010093978,8.28280467446,2.90589408141,-0.00334130806277
888.0,10.7797722639,8.52520868114,2.88947102774,-0.00216218735436
918.0,10.7699269057,8.56928213689,2.90589408141,-0.00334130806277
948.0,10.6714733231,8.50317195326,2.93874018875,-0.00216218735436
977.0,10.7010093978,8.37095158598,2.96337476925,0.00113935062918
1007.0,10.7108547561,8.24974958264,3.0208554571,0.00349759204599
1037.0,10.7896176222,8.17262103506,3.09475919861,0.00113935062918
1066.0,10.8289990552,8.13956594324,3.16045141328,-0.00216218735436
1095.0,10.9963701457,8.00734557596,3.27541278897,-0.00216218735436
1125.0,10.9668340709,7.89716193656,3.3082588963,-0.00216218735436
1155.0,11.1046690866,7.88614357262,3.43143179882,0.0020826471959
1184.0,11.0948237283,7.93021702838,3.61208538918,0.00184682305422
1214.0,11.0652876535,7.99632721202,3.76810439904,-0.00145471492932
1244.0,11.1046690866,8.08447412354,3.9980271504,-0.00286965977941
1273.0,11.1932773109,8.1285475793,4.2361614286,-0.00216218735436
1303.0,11.4295659092,8.13956594324,4.52356486781,-0.00310548392109
1333.0,11.6067823579,8.13956594324,4.69600693133,-0.00121889078764
1363.0,11.7249266571,8.22771285476,4.97519884371,0.00326176790431
